"M_ACTGYR","M_ACTGQTR","M_ACTGPRD","M_ACTGWK","M_ACTGWK_RLTV","D_END_ACTGWK","M_GRGYR","M_GRGWK","C_USR_UPDT","TS_UPDT"
2015,1,1,1,1,2014-07-06,2014,27,U519LGW ,2008-06-24 18:47:42
2015,1,1,2,2,2014-07-13,2014,28,U519LGW ,2008-06-24 18:47:42
2015,1,1,3,3,2014-07-20,2014,29,U519LGW ,2008-06-24 18:47:42
2015,1,1,4,4,2014-07-27,2014,30,U519LGW ,2008-06-24 18:47:42
2015,1,1,5,5,2014-08-03,2014,31,U519LGW ,2008-06-24 18:47:42
2015,1,2,6,1,2014-08-10,2014,32,U519LGW ,2008-06-24 18:47:42
2015,1,2,7,2,2014-08-17,2014,33,U519LGW ,2008-06-24 18:47:42
2015,1,2,8,3,2014-08-24,2014,34,U519LGW ,2008-06-24 18:47:42
2015,1,2,9,4,2014-08-31,2014,35,U519LGW ,2008-06-24 18:47:42
2015,1,3,10,1,2014-09-07,2014,36,U519LGW ,2008-06-24 18:47:42
2015,1,3,11,2,2014-09-14,2014,37,U519LGW ,2008-06-24 18:47:42
2015,1,3,12,3,2014-09-21,2014,38,U519LGW ,2008-06-24 18:47:42
2015,1,3,13,4,2014-09-28,2014,39,U519LGW ,2008-06-24 18:47:42
2015,2,4,14,1,2014-10-05,2014,40,U519LGW ,2008-06-24 18:47:42
2015,2,4,15,2,2014-10-12,2014,41,U519LGW ,2008-06-24 18:47:42
2015,2,4,16,3,2014-10-19,2014,42,U519LGW ,2008-06-24 18:47:42
2015,2,4,17,4,2014-10-26,2014,43,U519LGW ,2008-06-24 18:47:42
2015,2,4,18,5,2014-11-02,2014,44,U519LGW ,2008-06-24 18:47:42
2015,2,5,19,1,2014-11-09,2014,45,U519LGW ,2008-06-24 18:47:42
2015,2,5,20,2,2014-11-16,2014,46,U519LGW ,2008-06-24 18:47:42
2015,2,5,21,3,2014-11-23,2014,47,U519LGW ,2008-06-24 18:47:42
2015,2,5,22,4,2014-11-30,2014,48,U519LGW ,2008-06-24 18:47:42
2015,2,6,23,1,2014-12-07,2014,49,U519LGW ,2008-06-24 18:47:42
2015,2,6,24,2,2014-12-14,2014,50,U519LGW ,2008-06-24 18:47:42
2015,2,6,25,3,2014-12-21,2014,51,U519LGW ,2008-06-24 18:47:42
2015,2,6,26,4,2014-12-28,2014,52,U519LGW ,2008-06-24 18:47:42
2015,2,6,27,5,2015-01-04,2015,1,U519LGW ,2008-06-24 18:47:42
2015,3,7,28,1,2015-01-11,2015,2,U519LGW ,2008-06-24 18:47:42
2015,3,7,29,2,2015-01-18,2015,3,U519LGW ,2008-06-24 18:47:42
2015,3,7,30,3,2015-01-25,2015,4,U519LGW ,2008-06-24 18:47:42
2015,3,7,31,4,2015-02-01,2015,5,U519LGW ,2008-06-24 18:47:42
2015,3,8,32,1,2015-02-08,2015,6,U519LGW ,2008-06-24 18:47:42
2015,3,8,33,2,2015-02-15,2015,7,U519LGW ,2008-06-24 18:47:42
2015,3,8,34,3,2015-02-22,2015,8,U519LGW ,2008-06-24 18:47:42
2015,3,8,35,4,2015-03-01,2015,9,U519LGW ,2008-06-24 18:47:42
2015,3,9,36,1,2015-03-08,2015,10,U519LGW ,2008-06-24 18:47:42
2015,3,9,37,2,2015-03-15,2015,11,U519LGW ,2008-06-24 18:47:42
2015,3,9,38,3,2015-03-22,2015,12,U519LGW ,2008-06-24 18:47:42
2015,3,9,39,4,2015-03-29,2015,13,U519LGW ,2008-06-24 18:47:42
2015,4,10,40,1,2015-04-05,2015,14,U519LGW ,2008-06-24 18:47:42
2015,4,10,41,2,2015-04-12,2015,15,U519LGW ,2008-06-24 18:47:42
2015,4,10,42,3,2015-04-19,2015,16,U519LGW ,2008-06-24 18:47:42
2015,4,10,43,4,2015-04-26,2015,17,U519LGW ,2008-06-24 18:47:42
2015,4,10,44,5,2015-05-03,2015,18,U519LGW ,2008-06-24 18:47:42
2015,4,11,45,1,2015-05-10,2015,19,U519LGW ,2008-06-24 18:47:42
2015,4,11,46,2,2015-05-17,2015,20,U519LGW ,2008-06-24 18:47:42
2015,4,11,47,3,2015-05-24,2015,21,U519LGW ,2008-06-24 18:47:42
2015,4,11,48,4,2015-05-31,2015,22,U519LGW ,2008-06-24 18:47:42
2015,4,12,49,1,2015-06-07,2015,23,U519LGW ,2008-06-24 18:47:42
2015,4,12,50,2,2015-06-14,2015,24,U519LGW ,2008-06-24 18:47:42
2015,4,12,51,3,2015-06-21,2015,25,U519LGW ,2008-06-24 18:47:42
2015,4,12,52,4,2015-06-28,2015,26,U519LGW ,2008-06-24 18:47:42
2016,1,1,1,1,2015-07-05,2015,27,U519LGW ,2008-06-24 18:47:51
2016,1,1,2,2,2015-07-12,2015,28,U519LGW ,2008-06-24 18:47:51
2016,1,1,3,3,2015-07-19,2015,29,U519LGW ,2008-06-24 18:47:51
2016,1,1,4,4,2015-07-26,2015,30,U519LGW ,2008-06-24 18:47:51
2016,1,1,5,5,2015-08-02,2015,31,U519LGW ,2008-06-24 18:47:51
2016,1,2,6,1,2015-08-09,2015,32,U519LGW ,2008-06-24 18:47:51
2016,1,2,7,2,2015-08-16,2015,33,U519LGW ,2008-06-24 18:47:51
2016,1,2,8,3,2015-08-23,2015,34,U519LGW ,2008-06-24 18:47:51
2016,1,2,9,4,2015-08-30,2015,35,U519LGW ,2008-06-24 18:47:51
2016,1,3,10,1,2015-09-06,2015,36,U519LGW ,2008-06-24 18:47:51
2016,1,3,11,2,2015-09-13,2015,37,U519LGW ,2008-06-24 18:47:51
2016,1,3,12,3,2015-09-20,2015,38,U519LGW ,2008-06-24 18:47:51
2016,1,3,13,4,2015-09-27,2015,39,U519LGW ,2008-06-24 18:47:51
2016,2,4,14,1,2015-10-04,2015,40,U519LGW ,2008-06-24 18:47:51
2016,2,4,15,2,2015-10-11,2015,41,U519LGW ,2008-06-24 18:47:51
2016,2,4,16,3,2015-10-18,2015,42,U519LGW ,2008-06-24 18:47:51
2016,2,4,17,4,2015-10-25,2015,43,U519LGW ,2008-06-24 18:47:51
2016,2,4,18,5,2015-11-01,2015,44,U519LGW ,2008-06-24 18:47:51
2016,2,5,19,1,2015-11-08,2015,45,U519LGW ,2008-06-24 18:47:51
2016,2,5,20,2,2015-11-15,2015,46,U519LGW ,2008-06-24 18:47:51
2016,2,5,21,3,2015-11-22,2015,47,U519LGW ,2008-06-24 18:47:51
2016,2,5,22,4,2015-11-29,2015,48,U519LGW ,2008-06-24 18:47:51
2016,2,6,23,1,2015-12-06,2015,49,U519LGW ,2008-06-24 18:47:51
2016,2,6,24,2,2015-12-13,2015,50,U519LGW ,2008-06-24 18:47:51
2016,2,6,25,3,2015-12-20,2015,51,U519LGW ,2008-06-24 18:47:51
2016,2,6,26,4,2015-12-27,2015,52,U519LGW ,2008-06-24 18:47:51
2016,2,6,27,5,2016-01-03,2016,1,U519LGW ,2008-06-24 18:47:51
2016,3,7,28,1,2016-01-10,2016,2,U519LGW ,2008-06-24 18:47:51
2016,3,7,29,2,2016-01-17,2016,3,U519LGW ,2008-06-24 18:47:51
2016,3,7,30,3,2016-01-24,2016,4,U519LGW ,2008-06-24 18:47:51
2016,3,7,31,4,2016-01-31,2016,5,U519LGW ,2008-06-24 18:47:51
2016,3,8,32,1,2016-02-07,2016,6,U519LGW ,2008-06-24 18:47:51
2016,3,8,33,2,2016-02-14,2016,7,U519LGW ,2008-06-24 18:47:51
2016,3,8,34,3,2016-02-21,2016,8,U519LGW ,2008-06-24 18:47:51
2016,3,8,35,4,2016-02-28,2016,9,U519LGW ,2008-06-24 18:47:51
2016,3,9,36,1,2016-03-06,2016,10,U519LGW ,2008-06-24 18:47:51
2016,3,9,37,2,2016-03-13,2016,11,U519LGW ,2008-06-24 18:47:51
2016,3,9,38,3,2016-03-20,2016,12,U519LGW ,2008-06-24 18:47:51
2016,3,9,39,4,2016-03-27,2016,13,U519LGW ,2008-06-24 18:47:51
2016,4,10,40,1,2016-04-03,2016,14,U519LGW ,2008-06-24 18:47:51
2016,4,10,41,2,2016-04-10,2016,15,U519LGW ,2008-06-24 18:47:51
2016,4,10,42,3,2016-04-17,2016,16,U519LGW ,2008-06-24 18:47:51
2016,4,10,43,4,2016-04-24,2016,17,U519LGW ,2008-06-24 18:47:51
2016,4,10,44,5,2016-05-01,2016,18,U519LGW ,2008-06-24 18:47:51
2016,4,11,45,1,2016-05-08,2016,19,U519LGW ,2008-06-24 18:47:51
2016,4,11,46,2,2016-05-15,2016,20,U519LGW ,2008-06-24 18:47:51
2016,4,11,47,3,2016-05-22,2016,21,U519LGW ,2008-06-24 18:47:51
2016,4,11,48,4,2016-05-29,2016,22,U519LGW ,2008-06-24 18:47:51
2016,4,12,49,1,2016-06-05,2016,23,U519LGW ,2008-06-24 18:47:51
2016,4,12,50,2,2016-06-12,2016,24,U519LGW ,2008-06-24 18:47:51
2016,4,12,51,3,2016-06-19,2016,25,U519LGW ,2008-06-24 18:47:51
2016,4,12,52,4,2016-06-26,2016,26,U519LGW ,2008-06-24 18:47:51
2017,1,1,1,1,2016-07-03,2016,27,U519LGW ,2008-06-24 18:48:02
2017,1,1,2,2,2016-07-10,2016,28,U519LGW ,2008-06-24 18:48:02
2017,1,1,3,3,2016-07-17,2016,29,U519LGW ,2008-06-24 18:48:02
2017,1,1,4,4,2016-07-24,2016,30,U519LGW ,2008-06-24 18:48:02
2017,1,1,5,5,2016-07-31,2016,31,U519LGW ,2008-06-24 18:48:02
2017,1,2,6,1,2016-08-07,2016,32,U519LGW ,2008-06-24 18:48:02
2017,1,2,7,2,2016-08-14,2016,33,U519LGW ,2008-06-24 18:48:02
2017,1,2,8,3,2016-08-21,2016,34,U519LGW ,2008-06-24 18:48:02
2017,1,2,9,4,2016-08-28,2016,35,U519LGW ,2008-06-24 18:48:02
2017,1,3,10,1,2016-09-04,2016,36,U519LGW ,2008-06-24 18:48:02
2017,1,3,11,2,2016-09-11,2016,37,U519LGW ,2008-06-24 18:48:02
2017,1,3,12,3,2016-09-18,2016,38,U519LGW ,2008-06-24 18:48:02
2017,1,3,13,4,2016-09-25,2016,39,U519LGW ,2008-06-24 18:48:02
2017,2,4,14,1,2016-10-02,2016,40,U519LGW ,2008-06-24 18:48:02
2017,2,4,15,2,2016-10-09,2016,41,U519LGW ,2008-06-24 18:48:02
2017,2,4,16,3,2016-10-16,2016,42,U519LGW ,2008-06-24 18:48:02
2017,2,4,17,4,2016-10-23,2016,43,U519LGW ,2008-06-24 18:48:02
2017,2,4,18,5,2016-10-30,2016,44,U519LGW ,2008-06-24 18:48:02
2017,2,5,19,1,2016-11-06,2016,45,U519LGW ,2008-06-24 18:48:02
2017,2,5,20,2,2016-11-13,2016,46,U519LGW ,2008-06-24 18:48:02
2017,2,5,21,3,2016-11-20,2016,47,U519LGW ,2008-06-24 18:48:02
2017,2,5,22,4,2016-11-27,2016,48,U519LGW ,2008-06-24 18:48:02
2017,2,6,23,1,2016-12-04,2016,49,U519LGW ,2008-06-24 18:48:02
2017,2,6,24,2,2016-12-11,2016,50,U519LGW ,2008-06-24 18:48:02
2017,2,6,25,3,2016-12-18,2016,51,U519LGW ,2008-06-24 18:48:02
2017,2,6,26,4,2016-12-25,2016,52,U519LGW ,2008-06-24 18:48:02
2017,2,6,27,5,2017-01-01,2017,1,U519LGW ,2008-06-24 18:48:02
2017,3,7,28,1,2017-01-08,2017,1,T24GXW  ,2017-11-18 14:27:30
2017,3,7,29,2,2017-01-15,2017,2,T24GXW  ,2017-11-18 14:27:30
2017,3,7,30,3,2017-01-22,2017,3,T24GXW  ,2017-11-18 14:27:30
2017,3,7,31,4,2017-01-29,2017,4,T24GXW  ,2017-11-18 14:27:30
2017,3,8,32,1,2017-02-05,2017,5,T24GXW  ,2017-11-18 14:27:30
2017,3,8,33,2,2017-02-12,2017,6,T24GXW  ,2017-11-18 14:27:30
2017,3,8,34,3,2017-02-19,2017,7,T24GXW  ,2017-11-18 14:27:30
2017,3,8,35,4,2017-02-26,2017,8,T24GXW  ,2017-11-18 14:27:30
2017,3,9,36,1,2017-03-05,2017,9,T24GXW  ,2017-11-18 14:27:30
2017,3,9,37,2,2017-03-12,2017,10,T24GXW  ,2017-11-18 14:27:30
2017,3,9,38,3,2017-03-19,2017,11,T24GXW  ,2017-11-18 14:27:30
2017,3,9,39,4,2017-03-26,2017,12,T24GXW  ,2017-11-18 14:27:30
2017,4,10,40,1,2017-04-02,2017,13,T24GXW  ,2017-11-18 14:27:30
2017,4,10,41,2,2017-04-09,2017,14,T24GXW  ,2017-11-18 14:27:30
2017,4,10,42,3,2017-04-16,2017,15,T24GXW  ,2017-11-18 14:27:30
2017,4,10,43,4,2017-04-23,2017,16,T24GXW  ,2017-11-18 14:27:30
2017,4,10,44,5,2017-04-30,2017,17,T24GXW  ,2017-11-18 14:27:30
2017,4,11,45,1,2017-05-07,2017,18,T24GXW  ,2017-11-18 14:27:30
2017,4,11,46,2,2017-05-14,2017,19,T24GXW  ,2017-11-18 14:27:30
2017,4,11,47,3,2017-05-21,2017,20,T24GXW  ,2017-11-18 14:27:30
2017,4,11,48,4,2017-05-28,2017,21,T24GXW  ,2017-11-18 14:27:30
2017,4,12,49,1,2017-06-04,2017,22,T24GXW  ,2017-11-18 14:27:30
2017,4,12,50,2,2017-06-11,2017,23,T24GXW  ,2017-11-18 14:27:30
2017,4,12,51,3,2017-06-18,2017,24,T24GXW  ,2017-11-18 14:27:30
2017,4,12,52,4,2017-06-25,2017,25,T24GXW  ,2017-11-18 14:27:30
2018,1,1,1,1,2017-07-02,2017,26,T24GXW  ,2017-11-18 14:27:30
2018,1,1,2,2,2017-07-09,2017,27,T24GXW  ,2017-11-18 14:27:30
2018,1,1,3,3,2017-07-16,2017,28,T24GXW  ,2017-11-18 14:27:30
2018,1,1,4,4,2017-07-23,2017,29,T24GXW  ,2017-11-18 14:27:30
2018,1,1,5,5,2017-07-30,2017,30,T24GXW  ,2017-11-18 14:27:30
2018,1,2,6,1,2017-08-06,2017,31,T24GXW  ,2017-11-18 14:27:30
2018,1,2,7,2,2017-08-13,2017,32,T24GXW  ,2017-11-18 14:27:30
2018,1,2,8,3,2017-08-20,2017,33,T24GXW  ,2017-11-18 14:27:30
2018,1,2,9,4,2017-08-27,2017,34,T24GXW  ,2017-11-18 14:27:30
2018,1,3,10,1,2017-09-03,2017,35,T24GXW  ,2017-11-18 14:27:30
2018,1,3,11,2,2017-09-10,2017,36,T24GXW  ,2017-11-18 14:27:30
2018,1,3,12,3,2017-09-17,2017,37,T24GXW  ,2017-11-18 14:27:30
2018,1,3,13,4,2017-09-24,2017,38,T24GXW  ,2017-11-18 14:27:30
2018,2,4,14,1,2017-10-01,2017,39,T24GXW  ,2017-11-18 14:27:30
2018,2,4,15,2,2017-10-08,2017,40,T24GXW  ,2017-11-18 14:27:30
2018,2,4,16,3,2017-10-15,2017,41,T24GXW  ,2017-11-18 14:27:30
2018,2,4,17,4,2017-10-22,2017,42,T24GXW  ,2017-11-18 14:27:30
2018,2,4,18,5,2017-10-29,2017,43,T24GXW  ,2017-11-18 14:27:30
2018,2,5,19,1,2017-11-05,2017,44,T24GXW  ,2017-11-18 14:27:30
2018,2,5,20,2,2017-11-12,2017,45,T24GXW  ,2017-11-18 14:27:30
2018,2,5,21,3,2017-11-19,2017,46,T24GXW  ,2017-11-18 14:27:30
2018,2,5,22,4,2017-11-26,2017,47,T24GXW  ,2017-11-18 14:27:30
2018,2,6,23,1,2017-12-03,2017,48,T24GXW  ,2017-11-18 14:27:30
2018,2,6,24,2,2017-12-10,2017,49,T24GXW  ,2017-11-18 14:27:30
2018,2,6,25,3,2017-12-17,2017,50,T24GXW  ,2017-11-18 14:27:30
2018,2,6,26,4,2017-12-24,2017,51,T24GXW  ,2017-11-18 14:27:30
2018,2,6,27,5,2017-12-31,2017,52,T24GXW  ,2017-11-18 14:27:30
2018,3,7,28,1,2018-01-07,2018,1,T24GXW  ,2017-11-18 14:27:30
2018,3,7,29,2,2018-01-14,2018,2,T24GXW  ,2017-11-18 14:27:30
2018,3,7,30,3,2018-01-21,2018,3,T24GXW  ,2017-11-18 14:27:30
2018,3,7,31,4,2018-01-28,2018,4,T24GXW  ,2017-11-18 14:27:30
2018,3,8,32,1,2018-02-04,2018,5,T24GXW  ,2017-11-18 14:27:30
2018,3,8,33,2,2018-02-11,2018,6,T24GXW  ,2017-11-18 14:27:30
2018,3,8,34,3,2018-02-18,2018,7,T24GXW  ,2017-11-18 14:27:30
2018,3,8,35,4,2018-02-25,2018,8,T24GXW  ,2017-11-18 14:27:30
2018,3,9,36,1,2018-03-04,2018,9,T24GXW  ,2017-11-18 14:27:30
2018,3,9,37,2,2018-03-11,2018,10,T24GXW  ,2017-11-18 14:27:30
2018,3,9,38,3,2018-03-18,2018,11,T24GXW  ,2017-11-18 14:27:30
2018,3,9,39,4,2018-03-25,2018,12,T24GXW  ,2017-11-18 14:27:30
2018,4,10,40,1,2018-04-01,2018,13,T24GXW  ,2017-11-18 14:27:30
2018,4,10,41,2,2018-04-08,2018,14,T24GXW  ,2017-11-18 14:27:30
2018,4,10,42,3,2018-04-15,2018,15,T24GXW  ,2017-11-18 14:27:30
2018,4,10,43,4,2018-04-22,2018,16,T24GXW  ,2017-11-18 14:27:30
2018,4,10,44,5,2018-04-29,2018,17,T24GXW  ,2017-11-18 14:27:30
2018,4,11,45,1,2018-05-06,2018,18,T24GXW  ,2017-11-18 14:27:30
2018,4,11,46,2,2018-05-13,2018,19,T24GXW  ,2017-11-18 14:27:30
2018,4,11,47,3,2018-05-20,2018,20,T24GXW  ,2017-11-18 14:27:30
2018,4,11,48,4,2018-05-27,2018,21,T24GXW  ,2017-11-18 14:27:30
2018,4,12,49,1,2018-06-03,2018,22,T24GXW  ,2017-11-18 14:27:30
2018,4,12,50,2,2018-06-10,2018,23,T24GXW  ,2017-11-18 14:27:30
2018,4,12,51,3,2018-06-17,2018,24,T24GXW  ,2017-11-18 14:27:30
2018,4,12,52,4,2018-06-24,2018,25,T24GXW  ,2017-11-18 14:27:30
2019,1,1,1,1,2018-07-01,2018,26,T24GXW  ,2017-11-18 14:27:30
2019,1,1,2,2,2018-07-08,2018,27,T24GXW  ,2017-11-18 14:27:30
2019,1,1,3,3,2018-07-15,2018,28,T24GXW  ,2017-11-18 14:27:30
2019,1,1,4,4,2018-07-22,2018,29,T24GXW  ,2017-11-18 14:27:30
2019,1,1,5,5,2018-07-29,2018,30,T24GXW  ,2017-11-18 14:27:30
2019,1,2,6,1,2018-08-05,2018,31,T24GXW  ,2017-11-18 14:27:30
2019,1,2,7,2,2018-08-12,2018,32,T24GXW  ,2017-11-18 14:27:30
2019,1,2,8,3,2018-08-19,2018,33,T24GXW  ,2017-11-18 14:27:30
2019,1,2,9,4,2018-08-26,2018,34,T24GXW  ,2017-11-18 14:27:30
2019,1,3,10,1,2018-09-02,2018,35,T24GXW  ,2017-11-18 14:27:30
2019,1,3,11,2,2018-09-09,2018,36,T24GXW  ,2017-11-18 14:27:30
2019,1,3,12,3,2018-09-16,2018,37,T24GXW  ,2017-11-18 14:27:30
2019,1,3,13,4,2018-09-23,2018,38,T24GXW  ,2017-11-18 14:27:30
2019,2,4,14,1,2018-09-30,2018,39,T24GXW  ,2017-11-18 14:27:30
2019,2,4,15,2,2018-10-07,2018,40,T24GXW  ,2017-11-18 14:27:30
2019,2,4,16,3,2018-10-14,2018,41,T24GXW  ,2017-11-18 14:27:30
2019,2,4,17,4,2018-10-21,2018,42,T24GXW  ,2017-11-18 14:27:30
2019,2,4,18,5,2018-10-28,2018,43,T24GXW  ,2017-11-18 14:27:30
2019,2,5,19,1,2018-11-04,2018,44,T24GXW  ,2017-11-18 14:27:30
2019,2,5,20,2,2018-11-11,2018,45,T24GXW  ,2017-11-18 14:27:30
2019,2,5,21,3,2018-11-18,2018,46,T24GXW  ,2017-11-18 14:27:30
2019,2,5,22,4,2018-11-25,2018,47,T24GXW  ,2017-11-18 14:27:30
2019,2,6,23,1,2018-12-02,2018,48,T24GXW  ,2017-11-18 14:27:30
2019,2,6,24,2,2018-12-09,2018,49,T24GXW  ,2017-11-18 14:27:30
2019,2,6,25,3,2018-12-16,2018,50,T24GXW  ,2017-11-18 14:27:30
2019,2,6,26,4,2018-12-23,2018,51,T24GXW  ,2017-11-18 14:27:30
2019,2,6,27,5,2018-12-30,2018,52,T24GXW  ,2017-11-18 14:27:30
2019,3,7,28,1,2019-01-06,2019,1,T24GXW  ,2017-11-18 14:27:30
2019,3,7,29,2,2019-01-13,2019,2,T24GXW  ,2017-11-18 14:27:30
2019,3,7,30,3,2019-01-20,2019,3,T24GXW  ,2017-11-18 14:27:30
2019,3,7,31,4,2019-01-27,2019,4,T24GXW  ,2017-11-18 14:27:30
2019,3,8,32,1,2019-02-03,2019,5,T24GXW  ,2017-11-18 14:27:30
2019,3,8,33,2,2019-02-10,2019,6,T24GXW  ,2017-11-18 14:27:30
2019,3,8,34,3,2019-02-17,2019,7,T24GXW  ,2017-11-18 14:27:30
2019,3,8,35,4,2019-02-24,2019,8,T24GXW  ,2017-11-18 14:27:30
2019,3,9,36,1,2019-03-03,2019,9,T24GXW  ,2017-11-18 14:27:30
2019,3,9,37,2,2019-03-10,2019,10,T24GXW  ,2017-11-18 14:27:30
2019,3,9,38,3,2019-03-17,2019,11,T24GXW  ,2017-11-18 14:27:30
2019,3,9,39,4,2019-03-24,2019,12,T24GXW  ,2017-11-18 14:27:30
2019,4,10,40,1,2019-03-31,2019,13,T24GXW  ,2017-11-18 14:27:30
2019,4,10,41,2,2019-04-07,2019,14,T24GXW  ,2017-11-18 14:27:30
2019,4,10,42,3,2019-04-14,2019,15,T24GXW  ,2017-11-18 14:27:30
2019,4,10,43,4,2019-04-21,2019,16,T24GXW  ,2017-11-18 14:27:30
2019,4,10,44,5,2019-04-28,2019,17,T24GXW  ,2017-11-18 14:27:30
2019,4,11,45,1,2019-05-05,2019,18,T24GXW  ,2017-11-18 14:27:30
2019,4,11,46,2,2019-05-12,2019,19,T24GXW  ,2017-11-18 14:27:30
2019,4,11,47,3,2019-05-19,2019,20,T24GXW  ,2017-11-18 14:27:30
2019,4,11,48,4,2019-05-26,2019,21,T24GXW  ,2017-11-18 14:27:30
2019,4,12,49,1,2019-06-02,2019,22,T24GXW  ,2017-11-18 14:27:30
2019,4,12,50,2,2019-06-09,2019,23,T24GXW  ,2017-11-18 14:27:30
2019,4,12,51,3,2019-06-16,2019,24,T24GXW  ,2017-11-18 14:27:30
