ACC_YEAR,ACC_PERIOD,ACC_WEEK,ACC_START_WEEK_DATE,ACC_END_WEEK_DATE,ACC_WEEK_RELATIVE,ACC_QUARTER,GREGORIAN_YEAR,GREGORIAN_WEEK,PWF
15,01,1,30/06/2014,06/07/2014,01,1,2014,27,PD01WK01F15
15,01,2,07/07/2014,13/07/2014,02,1,2014,28,PD01WK02F15
15,01,3,14/07/2014,20/07/2014,03,1,2014,29,PD01WK03F15
15,01,4,21/07/2014,27/07/2014,04,1,2014,30,PD01WK04F15
15,01,5,28/07/2014,03/08/2014,05,1,2014,31,PD01WK05F15
15,02,6,04/08/2014,10/08/2014,01,1,2014,32,PD02WK01F15
15,02,7,11/08/2014,17/08/2014,02,1,2014,33,PD02WK02F15
15,02,8,18/08/2014,24/08/2014,03,1,2014,34,PD02WK03F15
15,02,9,25/08/2014,31/08/2014,04,1,2014,35,PD02WK04F15
15,03,10,01/09/2014,07/09/2014,01,1,2014,36,PD03WK01F15
15,03,11,08/09/2014,14/09/2014,02,1,2014,37,PD03WK02F15
15,03,12,15/09/2014,21/09/2014,03,1,2014,38,PD03WK03F15
15,03,13,22/09/2014,28/09/2014,04,1,2014,39,PD03WK04F15
15,04,14,29/09/2014,05/10/2014,01,2,2014,40,PD04WK01F15
15,04,15,06/10/2014,12/10/2014,02,2,2014,41,PD04WK02F15
15,04,16,13/10/2014,19/10/2014,03,2,2014,42,PD04WK03F15
15,04,17,20/10/2014,26/10/2014,04,2,2014,43,PD04WK04F15
15,04,18,27/10/2014,02/11/2014,05,2,2014,44,PD04WK05F15
15,05,19,03/11/2014,09/11/2014,01,2,2014,45,PD05WK01F15
15,05,20,10/11/2014,16/11/2014,02,2,2014,46,PD05WK02F15
15,05,21,17/11/2014,23/11/2014,03,2,2014,47,PD05WK03F15
15,05,22,24/11/2014,30/11/2014,04,2,2014,48,PD05WK04F15
15,06,23,01/12/2014,07/12/2014,01,2,2014,49,PD06WK01F15
15,06,24,08/12/2014,14/12/2014,02,2,2014,50,PD06WK02F15
15,06,25,15/12/2014,21/12/2014,03,2,2014,51,PD06WK03F15
15,06,26,22/12/2014,28/12/2014,04,2,2014,52,PD06WK04F15
15,06,27,29/12/2014,04/01/2015,05,2,2015,1,PD06WK05F15
15,07,28,05/01/2015,11/01/2015,01,3,2015,2,PD07WK01F15
15,07,29,12/01/2015,18/01/2015,02,3,2015,3,PD07WK02F15
15,07,30,19/01/2015,25/01/2015,03,3,2015,4,PD07WK03F15
15,07,31,26/01/2015,01/02/2015,04,3,2015,5,PD07WK04F15
15,08,32,02/02/2015,08/02/2015,01,3,2015,6,PD08WK01F15
15,08,33,09/02/2015,15/02/2015,02,3,2015,7,PD08WK02F15
15,08,34,16/02/2015,22/02/2015,03,3,2015,8,PD08WK03F15
15,08,35,23/02/2015,01/03/2015,04,3,2015,9,PD08WK04F15
15,09,36,02/03/2015,08/03/2015,01,3,2015,10,PD09WK01F15
15,09,37,09/03/2015,15/03/2015,02,3,2015,11,PD09WK02F15
15,09,38,16/03/2015,22/03/2015,03,3,2015,12,PD09WK03F15
15,09,39,23/03/2015,29/03/2015,04,3,2015,13,PD09WK04F15
15,10,40,30/03/2015,05/04/2015,01,4,2015,14,PD10WK01F15
15,10,41,06/04/2015,12/04/2015,02,4,2015,15,PD10WK02F15
15,10,42,13/04/2015,19/04/2015,03,4,2015,16,PD10WK03F15
15,10,43,20/04/2015,26/04/2015,04,4,2015,17,PD10WK04F15
15,10,44,27/04/2015,03/05/2015,05,4,2015,18,PD10WK05F15
15,11,45,04/05/2015,10/05/2015,01,4,2015,19,PD11WK01F15
15,11,46,11/05/2015,17/05/2015,02,4,2015,20,PD11WK02F15
15,11,47,18/05/2015,24/05/2015,03,4,2015,21,PD11WK03F15
15,11,48,25/05/2015,31/05/2015,04,4,2015,22,PD11WK04F15
15,12,49,01/06/2015,07/06/2015,01,4,2015,23,PD12WK01F15
15,12,50,08/06/2015,14/06/2015,02,4,2015,24,PD12WK02F15
15,12,51,15/06/2015,21/06/2015,03,4,2015,25,PD12WK03F15
15,12,52,22/06/2015,28/06/2015,04,4,2015,26,PD12WK04F15
16,01,1,29/06/2015,05/07/2015,01,1,2015,27,PD01WK01F16
16,01,2,06/07/2015,12/07/2015,02,1,2015,28,PD01WK02F16
16,01,3,13/07/2015,19/07/2015,03,1,2015,29,PD01WK03F16
16,01,4,20/07/2015,26/07/2015,04,1,2015,30,PD01WK04F16
16,01,5,27/07/2015,02/08/2015,05,1,2015,31,PD01WK05F16
16,02,6,03/08/2015,09/08/2015,01,1,2015,32,PD02WK01F16
16,02,7,10/08/2015,16/08/2015,02,1,2015,33,PD02WK02F16
16,02,8,17/08/2015,23/08/2015,03,1,2015,34,PD02WK03F16
16,02,9,24/08/2015,30/08/2015,04,1,2015,35,PD02WK04F16
16,03,10,31/08/2015,06/09/2015,01,1,2015,36,PD03WK01F16
16,03,11,07/09/2015,13/09/2015,02,1,2015,37,PD03WK02F16
16,03,12,14/09/2015,20/09/2015,03,1,2015,38,PD03WK03F16
16,03,13,21/09/2015,27/09/2015,04,1,2015,39,PD03WK04F16
16,04,14,28/09/2015,04/10/2015,01,2,2015,40,PD04WK01F16
16,04,15,05/10/2015,11/10/2015,02,2,2015,41,PD04WK02F16
16,04,16,12/10/2015,18/10/2015,03,2,2015,42,PD04WK03F16
16,04,17,19/10/2015,25/10/2015,04,2,2015,43,PD04WK04F16
16,04,18,26/10/2015,01/11/2015,05,2,2015,44,PD04WK05F16
16,05,19,02/11/2015,08/11/2015,01,2,2015,45,PD05WK01F16
16,05,20,09/11/2015,15/11/2015,02,2,2015,46,PD05WK02F16
16,05,21,16/11/2015,22/11/2015,03,2,2015,47,PD05WK03F16
16,05,22,23/11/2015,29/11/2015,04,2,2015,48,PD05WK04F16
16,06,23,30/11/2015,06/12/2015,01,2,2015,49,PD06WK01F16
16,06,24,07/12/2015,13/12/2015,02,2,2015,50,PD06WK02F16
16,06,25,14/12/2015,20/12/2015,03,2,2015,51,PD06WK03F16
16,06,26,21/12/2015,27/12/2015,04,2,2015,52,PD06WK04F16
16,06,27,28/12/2015,03/01/2016,05,2,2016,1,PD06WK05F16
16,07,28,04/01/2016,10/01/2016,01,3,2016,2,PD07WK01F16
16,07,29,11/01/2016,17/01/2016,02,3,2016,3,PD07WK02F16
16,07,30,18/01/2016,24/01/2016,03,3,2016,4,PD07WK03F16
16,07,31,25/01/2016,31/01/2016,04,3,2016,5,PD07WK04F16
16,08,32,01/02/2016,07/02/2016,01,3,2016,6,PD08WK01F16
16,08,33,08/02/2016,14/02/2016,02,3,2016,7,PD08WK02F16
16,08,34,15/02/2016,21/02/2016,03,3,2016,8,PD08WK03F16
16,08,35,22/02/2016,28/02/2016,04,3,2016,9,PD08WK04F16
16,09,36,29/02/2016,06/03/2016,01,3,2016,10,PD09WK01F16
16,09,37,07/03/2016,13/03/2016,02,3,2016,11,PD09WK02F16
16,09,38,14/03/2016,20/03/2016,03,3,2016,12,PD09WK03F16
16,09,39,21/03/2016,27/03/2016,04,3,2016,13,PD09WK04F16
16,10,40,28/03/2016,03/04/2016,01,4,2016,14,PD10WK01F16
16,10,41,04/04/2016,10/04/2016,02,4,2016,15,PD10WK02F16
16,10,42,11/04/2016,17/04/2016,03,4,2016,16,PD10WK03F16
16,10,43,18/04/2016,24/04/2016,04,4,2016,17,PD10WK04F16
16,10,44,25/04/2016,01/05/2016,05,4,2016,18,PD10WK05F16
16,11,45,02/05/2016,08/05/2016,01,4,2016,19,PD11WK01F16
16,11,46,09/05/2016,15/05/2016,02,4,2016,20,PD11WK02F16
16,11,47,16/05/2016,22/05/2016,03,4,2016,21,PD11WK03F16
16,11,48,23/05/2016,29/05/2016,04,4,2016,22,PD11WK04F16
16,12,49,30/05/2016,05/06/2016,01,4,2016,23,PD12WK01F16
16,12,50,06/06/2016,12/06/2016,02,4,2016,24,PD12WK02F16
16,12,51,13/06/2016,19/06/2016,03,4,2016,25,PD12WK03F16
16,12,52,20/06/2016,26/06/2016,04,4,2016,26,PD12WK04F16
17,01,1,27/06/2016,03/07/2016,01,1,2016,27,PD01WK01F17
17,01,2,04/07/2016,10/07/2016,02,1,2016,28,PD01WK02F17
17,01,3,11/07/2016,17/07/2016,03,1,2016,29,PD01WK03F17
17,01,4,18/07/2016,24/07/2016,04,1,2016,30,PD01WK04F17
17,01,5,25/07/2016,31/07/2016,05,1,2016,31,PD01WK05F17
17,02,6,01/08/2016,07/08/2016,01,1,2016,32,PD02WK01F17
17,02,7,08/08/2016,14/08/2016,02,1,2016,33,PD02WK02F17
17,02,8,15/08/2016,21/08/2016,03,1,2016,34,PD02WK03F17
17,02,9,22/08/2016,28/08/2016,04,1,2016,35,PD02WK04F17
17,03,10,29/08/2016,04/09/2016,01,1,2016,36,PD03WK01F17
17,03,11,05/09/2016,11/09/2016,02,1,2016,37,PD03WK02F17
17,03,12,12/09/2016,18/09/2016,03,1,2016,38,PD03WK03F17
17,03,13,19/09/2016,25/09/2016,04,1,2016,39,PD03WK04F17
17,04,14,26/09/2016,02/10/2016,01,2,2016,40,PD04WK01F17
17,04,15,03/10/2016,09/10/2016,02,2,2016,41,PD04WK02F17
17,04,16,10/10/2016,16/10/2016,03,2,2016,42,PD04WK03F17
17,04,17,17/10/2016,23/10/2016,04,2,2016,43,PD04WK04F17
17,04,18,24/10/2016,30/10/2016,05,2,2016,44,PD04WK05F17
17,05,19,31/10/2016,06/11/2016,01,2,2016,45,PD05WK01F17
17,05,20,07/11/2016,13/11/2016,02,2,2016,46,PD05WK02F17
17,05,21,14/11/2016,20/11/2016,03,2,2016,47,PD05WK03F17
17,05,22,21/11/2016,27/11/2016,04,2,2016,48,PD05WK04F17
17,06,23,28/11/2016,04/12/2016,01,2,2016,49,PD06WK01F17
17,06,24,05/12/2016,11/12/2016,02,2,2016,50,PD06WK02F17
17,06,25,12/12/2016,18/12/2016,03,2,2016,51,PD06WK03F17
17,06,26,19/12/2016,25/12/2016,04,2,2016,52,PD06WK04F17
17,06,27,26/12/2016,01/01/2017,05,2,2017,1,PD06WK05F17
17,07,28,02/01/2017,08/01/2017,01,3,2017,1,PD07WK01F17
17,07,29,09/01/2017,15/01/2017,02,3,2017,2,PD07WK02F17
17,07,30,16/01/2017,22/01/2017,03,3,2017,3,PD07WK03F17
17,07,31,23/01/2017,29/01/2017,04,3,2017,4,PD07WK04F17
17,08,32,30/01/2017,05/02/2017,01,3,2017,5,PD08WK01F17
17,08,33,06/02/2017,12/02/2017,02,3,2017,6,PD08WK02F17
17,08,34,13/02/2017,19/02/2017,03,3,2017,7,PD08WK03F17
17,08,35,20/02/2017,26/02/2017,04,3,2017,8,PD08WK04F17
17,09,36,27/02/2017,05/03/2017,01,3,2017,9,PD09WK01F17
17,09,37,06/03/2017,12/03/2017,02,3,2017,10,PD09WK02F17
17,09,38,13/03/2017,19/03/2017,03,3,2017,11,PD09WK03F17
17,09,39,20/03/2017,26/03/2017,04,3,2017,12,PD09WK04F17
17,10,40,27/03/2017,02/04/2017,01,4,2017,13,PD10WK01F17
17,10,41,03/04/2017,09/04/2017,02,4,2017,14,PD10WK02F17
17,10,42,10/04/2017,16/04/2017,03,4,2017,15,PD10WK03F17
17,10,43,17/04/2017,23/04/2017,04,4,2017,16,PD10WK04F17
17,10,44,24/04/2017,30/04/2017,05,4,2017,17,PD10WK05F17
17,11,45,01/05/2017,07/05/2017,01,4,2017,18,PD11WK01F17
17,11,46,08/05/2017,14/05/2017,02,4,2017,19,PD11WK02F17
17,11,47,15/05/2017,21/05/2017,03,4,2017,20,PD11WK03F17
17,11,48,22/05/2017,28/05/2017,04,4,2017,21,PD11WK04F17
17,12,49,29/05/2017,04/06/2017,01,4,2017,22,PD12WK01F17
17,12,50,05/06/2017,11/06/2017,02,4,2017,23,PD12WK02F17
17,12,51,12/06/2017,18/06/2017,03,4,2017,24,PD12WK03F17
17,12,52,19/06/2017,25/06/2017,04,4,2017,25,PD12WK04F17
18,01,1,26/06/2017,02/07/2017,01,1,2017,26,PD01WK01F18
18,01,2,03/07/2017,09/07/2017,02,1,2017,27,PD01WK02F18
18,01,3,10/07/2017,16/07/2017,03,1,2017,28,PD01WK03F18
18,01,4,17/07/2017,23/07/2017,04,1,2017,29,PD01WK04F18
18,01,5,24/07/2017,30/07/2017,05,1,2017,30,PD01WK05F18
18,02,6,31/07/2017,06/08/2017,01,1,2017,31,PD02WK01F18
18,02,7,07/08/2017,13/08/2017,02,1,2017,32,PD02WK02F18
18,02,8,14/08/2017,20/08/2017,03,1,2017,33,PD02WK03F18
18,02,9,21/08/2017,27/08/2017,04,1,2017,34,PD02WK04F18
18,03,10,28/08/2017,03/09/2017,01,1,2017,35,PD03WK01F18
18,03,11,04/09/2017,10/09/2017,02,1,2017,36,PD03WK02F18
18,03,12,11/09/2017,17/09/2017,03,1,2017,37,PD03WK03F18
18,03,13,18/09/2017,24/09/2017,04,1,2017,38,PD03WK04F18
18,04,14,25/09/2017,01/10/2017,01,2,2017,39,PD04WK01F18
18,04,15,02/10/2017,08/10/2017,02,2,2017,40,PD04WK02F18
18,04,16,09/10/2017,15/10/2017,03,2,2017,41,PD04WK03F18
18,04,17,16/10/2017,22/10/2017,04,2,2017,42,PD04WK04F18
18,04,18,23/10/2017,29/10/2017,05,2,2017,43,PD04WK05F18
18,05,19,30/10/2017,05/11/2017,01,2,2017,44,PD05WK01F18
18,05,20,06/11/2017,12/11/2017,02,2,2017,45,PD05WK02F18
18,05,21,13/11/2017,19/11/2017,03,2,2017,46,PD05WK03F18
18,05,22,20/11/2017,26/11/2017,04,2,2017,47,PD05WK04F18
18,06,23,27/11/2017,03/12/2017,01,2,2017,48,PD06WK01F18
18,06,24,04/12/2017,10/12/2017,02,2,2017,49,PD06WK02F18
18,06,25,11/12/2017,17/12/2017,03,2,2017,50,PD06WK03F18
18,06,26,18/12/2017,24/12/2017,04,2,2017,51,PD06WK04F18
18,06,27,25/12/2017,31/12/2017,05,2,2017,52,PD06WK05F18
18,07,28,01/01/2018,07/01/2018,01,3,2018,1,PD07WK01F18
18,07,29,08/01/2018,14/01/2018,02,3,2018,2,PD07WK02F18
18,07,30,15/01/2018,21/01/2018,03,3,2018,3,PD07WK03F18
18,07,31,22/01/2018,28/01/2018,04,3,2018,4,PD07WK04F18
18,08,32,29/01/2018,04/02/2018,01,3,2018,5,PD08WK01F18
18,08,33,05/02/2018,11/02/2018,02,3,2018,6,PD08WK02F18
18,08,34,12/02/2018,18/02/2018,03,3,2018,7,PD08WK03F18
18,08,35,19/02/2018,25/02/2018,04,3,2018,8,PD08WK04F18
18,09,36,26/02/2018,04/03/2018,01,3,2018,9,PD09WK01F18
18,09,37,05/03/2018,11/03/2018,02,3,2018,10,PD09WK02F18
18,09,38,12/03/2018,18/03/2018,03,3,2018,11,PD09WK03F18
18,09,39,19/03/2018,25/03/2018,04,3,2018,12,PD09WK04F18
18,10,40,26/03/2018,01/04/2018,01,4,2018,13,PD10WK01F18
18,10,41,02/04/2018,08/04/2018,02,4,2018,14,PD10WK02F18
18,10,42,09/04/2018,15/04/2018,03,4,2018,15,PD10WK03F18
18,10,43,16/04/2018,22/04/2018,04,4,2018,16,PD10WK04F18
18,10,44,23/04/2018,29/04/2018,05,4,2018,17,PD10WK05F18
18,11,45,30/04/2018,06/05/2018,01,4,2018,18,PD11WK01F18
18,11,46,07/05/2018,13/05/2018,02,4,2018,19,PD11WK02F18
18,11,47,14/05/2018,20/05/2018,03,4,2018,20,PD11WK03F18
18,11,48,21/05/2018,27/05/2018,04,4,2018,21,PD11WK04F18
18,12,49,28/05/2018,03/06/2018,01,4,2018,22,PD12WK01F18
18,12,50,04/06/2018,10/06/2018,02,4,2018,23,PD12WK02F18
18,12,51,11/06/2018,17/06/2018,03,4,2018,24,PD12WK03F18
18,12,52,18/06/2018,24/06/2018,04,4,2018,25,PD12WK04F18
19,01,1,25/06/2018,01/07/2018,01,1,2018,26,PD01WK01F19
19,01,2,02/07/2018,08/07/2018,02,1,2018,27,PD01WK02F19
19,01,3,09/07/2018,15/07/2018,03,1,2018,28,PD01WK03F19
19,01,4,16/07/2018,22/07/2018,04,1,2018,29,PD01WK04F19
19,01,5,23/07/2018,29/07/2018,05,1,2018,30,PD01WK05F19
19,02,6,30/07/2018,05/08/2018,01,1,2018,31,PD02WK01F19
19,02,7,06/08/2018,12/08/2018,02,1,2018,32,PD02WK02F19
19,02,8,13/08/2018,19/08/2018,03,1,2018,33,PD02WK03F19
19,02,9,20/08/2018,26/08/2018,04,1,2018,34,PD02WK04F19
19,03,10,27/08/2018,02/09/2018,01,1,2018,35,PD03WK01F19
19,03,11,03/09/2018,09/09/2018,02,1,2018,36,PD03WK02F19
19,03,12,10/09/2018,16/09/2018,03,1,2018,37,PD03WK03F19
19,03,13,17/09/2018,23/09/2018,04,1,2018,38,PD03WK04F19
19,04,14,24/09/2018,30/09/2018,01,2,2018,39,PD04WK01F19
19,04,15,01/10/2018,07/10/2018,02,2,2018,40,PD04WK02F19
19,04,16,08/10/2018,14/10/2018,03,2,2018,41,PD04WK03F19
19,04,17,15/10/2018,21/10/2018,04,2,2018,42,PD04WK04F19
19,04,18,22/10/2018,28/10/2018,05,2,2018,43,PD04WK05F19
19,05,19,29/10/2018,04/11/2018,01,2,2018,44,PD05WK01F19
19,05,20,05/11/2018,11/11/2018,02,2,2018,45,PD05WK02F19
19,05,21,12/11/2018,18/11/2018,03,2,2018,46,PD05WK03F19
19,05,22,19/11/2018,25/11/2018,04,2,2018,47,PD05WK04F19
19,06,23,26/11/2018,02/12/2018,01,2,2018,48,PD06WK01F19
19,06,24,03/12/2018,09/12/2018,02,2,2018,49,PD06WK02F19
19,06,25,10/12/2018,16/12/2018,03,2,2018,50,PD06WK03F19
19,06,26,17/12/2018,23/12/2018,04,2,2018,51,PD06WK04F19
19,06,27,24/12/2018,30/12/2018,05,2,2018,52,PD06WK05F19
19,07,28,31/12/2018,06/01/2019,01,3,2019,1,PD07WK01F19
19,07,29,07/01/2019,13/01/2019,02,3,2019,2,PD07WK02F19
19,07,30,14/01/2019,20/01/2019,03,3,2019,3,PD07WK03F19
19,07,31,21/01/2019,27/01/2019,04,3,2019,4,PD07WK04F19
19,08,32,28/01/2019,03/02/2019,01,3,2019,5,PD08WK01F19
19,08,33,04/02/2019,10/02/2019,02,3,2019,6,PD08WK02F19
19,08,34,11/02/2019,17/02/2019,03,3,2019,7,PD08WK03F19
19,08,35,18/02/2019,24/02/2019,04,3,2019,8,PD08WK04F19
19,09,36,25/02/2019,03/03/2019,01,3,2019,9,PD09WK01F19
19,09,37,04/03/2019,10/03/2019,02,3,2019,10,PD09WK02F19
19,09,38,11/03/2019,17/03/2019,03,3,2019,11,PD09WK03F19
19,09,39,18/03/2019,24/03/2019,04,3,2019,12,PD09WK04F19
19,10,40,25/03/2019,31/03/2019,01,4,2019,13,PD10WK01F19
19,10,41,01/04/2019,07/04/2019,02,4,2019,14,PD10WK02F19
19,10,42,08/04/2019,14/04/2019,03,4,2019,15,PD10WK03F19
19,10,43,15/04/2019,21/04/2019,04,4,2019,16,PD10WK04F19
19,10,44,22/04/2019,28/04/2019,05,4,2019,17,PD10WK05F19
19,11,45,29/04/2019,05/05/2019,01,4,2019,18,PD11WK01F19
19,11,46,06/05/2019,12/05/2019,02,4,2019,19,PD11WK02F19
19,11,47,13/05/2019,19/05/2019,03,4,2019,20,PD11WK03F19
19,11,48,20/05/2019,26/05/2019,04,4,2019,21,PD11WK04F19
19,12,49,27/05/2019,02/06/2019,01,4,2019,22,PD12WK01F19
19,12,50,03/06/2019,09/06/2019,02,4,2019,23,PD12WK02F19
19,12,51,10/06/2019,16/06/2019,03,4,2019,24,PD12WK03F19
19,12,52,17/06/2019,23/06/2019,04,4,2019,25,PD12WK04F19
19,12,53,24/06/2019,30/06/2019,05,4,2019,26,PD12WK05F19
20,01,1,01/07/2019,07/07/2019,01,1,2019,27,PD01WK01F20
20,01,2,08/07/2019,14/07/2019,02,1,2019,28,PD01WK02F20
20,01,3,15/07/2019,21/07/2019,03,1,2019,29,PD01WK03F20
20,01,4,22/07/2019,28/07/2019,04,1,2019,30,PD01WK04F20
20,01,5,29/07/2019,04/08/2019,05,1,2019,31,PD01WK05F20
20,02,6,05/08/2019,11/08/2019,01,1,2019,32,PD02WK01F20
20,02,7,12/08/2019,18/08/2019,02,1,2019,33,PD02WK02F20
20,02,8,19/08/2019,25/08/2019,03,1,2019,34,PD02WK03F20
20,02,9,26/08/2019,01/09/2019,04,1,2019,35,PD02WK04F20
20,03,10,02/09/2019,08/09/2019,01,1,2019,36,PD03WK01F20
20,03,11,09/09/2019,15/09/2019,02,1,2019,37,PD03WK02F20
20,03,12,16/09/2019,22/09/2019,03,1,2019,38,PD03WK03F20
20,03,13,23/09/2019,29/09/2019,04,1,2019,39,PD03WK04F20
20,04,14,30/09/2019,06/10/2019,01,2,2019,40,PD04WK01F20
20,04,15,07/10/2019,13/10/2019,02,2,2019,41,PD04WK02F20
20,04,16,14/10/2019,20/10/2019,03,2,2019,42,PD04WK03F20
20,04,17,21/10/2019,27/10/2019,04,2,2019,43,PD04WK04F20
20,04,18,28/10/2019,03/11/2019,05,2,2019,44,PD04WK05F20
20,05,19,04/11/2019,10/11/2019,01,2,2019,45,PD05WK01F20
20,05,20,11/11/2019,17/11/2019,02,2,2019,46,PD05WK02F20
20,05,21,18/11/2019,24/11/2019,03,2,2019,47,PD05WK03F20
20,05,22,25/11/2019,01/12/2019,04,2,2019,48,PD05WK04F20
20,06,23,02/12/2019,08/12/2019,01,2,2019,49,PD06WK01F20
20,06,24,09/12/2019,15/12/2019,02,2,2019,50,PD06WK02F20
20,06,25,16/12/2019,22/12/2019,03,2,2019,51,PD06WK03F20
20,06,26,23/12/2019,29/12/2019,04,2,2019,52,PD06WK04F20
20,06,27,30/12/2019,05/01/2020,05,2,2020,1,PD06WK05F20
20,07,28,06/01/2020,12/01/2020,01,3,2020,2,PD07WK01F20
20,07,29,13/01/2020,19/01/2020,02,3,2020,3,PD07WK02F20
20,07,30,20/01/2020,26/01/2020,03,3,2020,4,PD07WK03F20
20,07,31,27/01/2020,02/02/2020,04,3,2020,5,PD07WK04F20
20,08,32,03/02/2020,09/02/2020,01,3,2020,6,PD08WK01F20
20,08,33,10/02/2020,16/02/2020,02,3,2020,7,PD08WK02F20
20,08,34,17/02/2020,23/02/2020,03,3,2020,8,PD08WK03F20
20,08,35,24/02/2020,01/03/2020,04,3,2020,9,PD08WK04F20
20,09,36,02/03/2020,08/03/2020,01,3,2020,10,PD09WK01F20
20,09,37,09/03/2020,15/03/2020,02,3,2020,11,PD09WK02F20
20,09,38,16/03/2020,22/03/2020,03,3,2020,12,PD09WK03F20
20,09,39,23/03/2020,29/03/2020,04,3,2020,13,PD09WK04F20
20,10,40,30/03/2020,05/04/2020,01,4,2020,14,PD10WK01F20
20,10,41,06/04/2020,12/04/2020,02,4,2020,15,PD10WK02F20
20,10,42,13/04/2020,19/04/2020,03,4,2020,16,PD10WK03F20
20,10,43,20/04/2020,26/04/2020,04,4,2020,17,PD10WK04F20
20,10,44,27/04/2020,03/05/2020,05,4,2020,18,PD10WK05F20
20,11,45,04/05/2020,10/05/2020,01,4,2020,19,PD11WK01F20
20,11,46,11/05/2020,17/05/2020,02,4,2020,20,PD11WK02F20
20,11,47,18/05/2020,24/05/2020,03,4,2020,21,PD11WK03F20
20,11,48,25/05/2020,31/05/2020,04,4,2020,22,PD11WK04F20
20,12,49,01/06/2020,07/06/2020,01,4,2020,23,PD12WK01F20
20,12,50,08/06/2020,14/06/2020,02,4,2020,24,PD12WK02F20
20,12,51,15/06/2020,21/06/2020,03,4,2020,25,PD12WK03F20
20,12,52,22/06/2020,28/06/2020,04,4,2020,26,PD12WK04F20
21,01,1,29/06/2020,05/07/2020,01,1,2020,27,PD01WK01F21
21,01,2,06/07/2020,12/07/2020,02,1,2020,28,PD01WK02F21
21,01,3,13/07/2020,19/07/2020,03,1,2020,29,PD01WK03F21
21,01,4,20/07/2020,26/07/2020,04,1,2020,30,PD01WK04F21
21,01,5,27/07/2020,02/08/2020,05,1,2020,31,PD01WK05F21
21,02,6,03/08/2020,09/08/2020,01,1,2020,32,PD02WK01F21
21,02,7,10/08/2020,16/08/2020,02,1,2020,33,PD02WK02F21
21,02,8,17/08/2020,23/08/2020,03,1,2020,34,PD02WK03F21
21,02,9,24/08/2020,30/08/2020,04,1,2020,35,PD02WK04F21
21,03,10,31/08/2020,06/09/2020,01,1,2020,36,PD03WK01F21
21,03,11,07/09/2020,13/09/2020,02,1,2020,37,PD03WK02F21
21,03,12,14/09/2020,20/09/2020,03,1,2020,38,PD03WK03F21
21,03,13,21/09/2020,27/09/2020,04,1,2020,39,PD03WK04F21
21,04,14,28/09/2020,04/10/2020,01,2,2020,40,PD04WK01F21
21,04,15,05/10/2020,11/10/2020,02,2,2020,41,PD04WK02F21
21,04,16,12/10/2020,18/10/2020,03,2,2020,42,PD04WK03F21
21,04,17,19/10/2020,25/10/2020,04,2,2020,43,PD04WK04F21
21,04,18,26/10/2020,01/11/2020,05,2,2020,44,PD04WK05F21
21,05,19,02/11/2020,08/11/2020,01,2,2020,45,PD05WK01F21
21,05,20,09/11/2020,15/11/2020,02,2,2020,46,PD05WK02F21
21,05,21,16/11/2020,22/11/2020,03,2,2020,47,PD05WK03F21
21,05,22,23/11/2020,29/11/2020,04,2,2020,48,PD05WK04F21
21,06,23,30/11/2020,06/12/2020,01,2,2020,49,PD06WK01F21
21,06,24,07/12/2020,13/12/2020,02,2,2020,50,PD06WK02F21
21,06,25,14/12/2020,20/12/2020,03,2,2020,51,PD06WK03F21
21,06,26,21/12/2020,27/12/2020,04,2,2020,52,PD06WK04F21
21,06,27,28/12/2020,03/01/2021,05,2,2020,53,PD06WK05F21
21,07,28,04/01/2021,10/01/2021,01,3,2021,1,PD07WK01F21
21,07,29,11/01/2021,17/01/2021,02,3,2021,2,PD07WK02F21
21,07,30,18/01/2021,24/01/2021,03,3,2021,3,PD07WK03F21
21,07,31,25/01/2021,31/01/2021,04,3,2021,4,PD07WK04F21
21,08,32,01/02/2021,07/02/2021,01,3,2021,5,PD08WK01F21
21,08,33,08/02/2021,14/02/2021,02,3,2021,6,PD08WK02F21
